source_id,source_name,source_type,iso3_country,original_inventory_sector,source_start_time,source_end_time,lat,lon,geometry_ref,gas,emissions_quantity,temporal_granularity,source_created_date,source_modified_date,country_start_time,country_end_time,country_emissions_quantity,country_emissions_quantity_units,country_temporal_granularity,country_created_date,country_modified_date,confidence_source_id,confidence_capacity,confidence_capacity_factor,confidence_activity,confidence_co2_emissions_factor,confidence_ch4_emissions_factor,confidence_n2o_emissions_factor,confidence_co2_emissions,confidence_ch4_emissions,confidence_n2o_emissions,confidence_total_co2e_20yrgwp,confidence_created_date,confidence_modified_date
21458521,Sumatera Utara,NaN,IDN,rice-cultivation,2021-01-01 00:00:00,2021-12-31 00:00:00,2.1908112125603196,99.05331159982192,gadm_IDN.32_1,ch4,84491.8416323973,annual,2023-10-19 00:00:00,2023-11-15 21:08:09.181028,2021-01-01 00:00:00,2021-12-31 00:00:00,233474983.91017577,tonnes,annual,2023-10-03 21:10:37.274898,2023-11-16 14:06:48.316136,21458521,NaN,NaN,high,NaN,medium,NaN,NaN,medium,NaN,high,2023-10-24 00:00:00,NaN
21458521,Sumatera Utara,NaN,IDN,rice-cultivation,2021-01-01 00:00:00,2021-12-31 00:00:00,2.1908112125603196,99.05331159982192,gadm_IDN.32_1,ch4,84491.8416323973,annual,2023-10-19 00:00:00,2023-11-15 21:08:09.181028,2021-01-01 00:00:00,2021-12-31 00:00:00,78595539.13807897,tonnes,annual,2023-10-03 21:10:37.274891,2023-11-16 14:06:48.316136,21458521,NaN,NaN,high,NaN,medium,NaN,NaN,medium,NaN,high,2023-10-24 00:00:00,NaN
21458521,Sumatera Utara,NaN,IDN,rice-cultivation,2021-01-01 00:00:00,2021-12-31 00:00:00,2.1908112125603196,99.05331159982192,gadm_IDN.32_1,ch4,84491.8416323973,annual,2023-10-19 00:00:00,2023-11-15 21:08:09.181028,2021-01-01 00:00:00,2021-12-31 00:00:00,78595539.13807897,tonnes,annual,2023-10-03 21:10:37.274891,2023-11-16 14:06:48.316136,21458521,NaN,NaN,high,NaN,medium,NaN,NaN,medium,NaN,high,2023-10-24 00:00:00,NaN
21458521,Sumatera Utara,NaN,IDN,rice-cultivation,2021-01-01 00:00:00,2021-12-31 00:00:00,2.1908112125603196,99.05331159982192,gadm_IDN.32_1,ch4,84491.8416323973,annual,2023-10-19 00:00:00,2023-11-15 21:08:09.181028,2021-01-01 00:00:00,2021-12-31 00:00:00,2889541.880076433,tonnes,annual,2023-10-03 21:10:37.274874,2023-11-16 14:06:48.316136,21458521,NaN,NaN,high,NaN,medium,NaN,NaN,medium,NaN,high,2023-10-24 00:00:00,NaN
21458521,Sumatera Utara,NaN,IDN,rice-cultivation,2021-01-01 00:00:00,2021-12-31 00:00:00,2.1908112125603196,99.05331159982192,gadm_IDN.32_1,ch4,84491.8416323973,annual,2023-10-19 00:00:00,2023-11-15 21:08:09.181028,2021-01-01 00:00:00,2021-12-31 00:00:00,2889541.880076433,tonnes,annual,2023-10-03 21:10:37.274874,2023-11-16 14:06:48.316136,21458521,NaN,NaN,high,NaN,medium,NaN,NaN,medium,NaN,high,2023-10-24 00:00:00,NaN
21458521,Sumatera Utara,NaN,IDN,rice-cultivation,2021-01-01 00:00:00,2021-12-31 00:00:00,2.1908112125603196,99.05331159982192,gadm_IDN.32_1,ch4,84491.8416323973,annual,2023-10-19 00:00:00,2023-11-15 21:08:09.181028,2022-01-01 00:00:00,2022-12-31 00:00:00,0,tonnes,annual,2023-10-03 21:10:37.45083,NaN,21458521,NaN,NaN,high,NaN,medium,NaN,NaN,medium,NaN,high,2023-10-24 00:00:00,NaN
21458521,Sumatera Utara,NaN,IDN,rice-cultivation,2021-01-01 00:00:00,2021-12-31 00:00:00,2.1908112125603196,99.05331159982192,gadm_IDN.32_1,ch4,84491.8416323973,annual,2023-10-19 00:00:00,2023-11-15 21:08:09.181028,2022-01-01 00:00:00,2022-12-31 00:00:00,0,tonnes,annual,2023-10-03 21:10:37.45083,NaN,21458521,NaN,NaN,high,NaN,medium,NaN,NaN,medium,NaN,high,2023-10-24 00:00:00,NaN
21458521,Sumatera Utara,NaN,IDN,rice-cultivation,2021-01-01 00:00:00,2021-12-31 00:00:00,2.1908112125603196,99.05331159982192,gadm_IDN.32_1,ch4,84491.8416323973,annual,2023-10-19 00:00:00,2023-11-15 21:08:09.181028,2022-01-01 00:00:00,2022-12-31 00:00:00,0,tonnes,annual,2023-10-03 21:10:37.450799,NaN,21458521,NaN,NaN,high,NaN,medium,NaN,NaN,medium,NaN,high,2023-10-24 00:00:00,NaN
21458521,Sumatera Utara,NaN,IDN,rice-cultivation,2021-01-01 00:00:00,2021-12-31 00:00:00,2.1908112125603196,99.05331159982192,gadm_IDN.32_1,ch4,84491.8416323973,annual,2023-10-19 00:00:00,2023-11-15 21:08:09.181028,2022-01-01 00:00:00,2022-12-31 00:00:00,0,tonnes,annual,2023-10-03 21:10:37.450799,NaN,21458521,NaN,NaN,high,NaN,medium,NaN,NaN,medium,NaN,high,2023-10-24 00:00:00,NaN
21458521,Sumatera Utara,NaN,IDN,rice-cultivation,2021-01-01 00:00:00,2021-12-31 00:00:00,2.1908112125603196,99.05331159982192,gadm_IDN.32_1,ch4,84491.8416323973,annual,2023-10-19 00:00:00,2023-11-15 21:08:09.181028,2021-01-01 00:00:00,2021-12-31 00:00:00,0,tonnes,annual,2023-10-03 21:10:37.274882,NaN,21458521,NaN,NaN,high,NaN,medium,NaN,NaN,medium,NaN,high,2023-10-24 00:00:00,NaN
21458521,Sumatera Utara,NaN,IDN,rice-cultivation,2021-01-01 00:00:00,2021-12-31 00:00:00,2.1908112125603196,99.05331159982192,gadm_IDN.32_1,ch4,84491.8416323973,annual,2023-10-19 00:00:00,2023-11-15 21:08:09.181028,2021-01-01 00:00:00,2021-12-31 00:00:00,0,tonnes,annual,2023-10-03 21:10:37.274882,NaN,21458521,NaN,NaN,high,NaN,medium,NaN,NaN,medium,NaN,high,2023-10-24 00:00:00,NaN
21458521,Sumatera Utara,NaN,IDN,rice-cultivation,2021-01-01 00:00:00,2021-12-31 00:00:00,2.1908112125603196,99.05331159982192,gadm_IDN.32_1,ch4,84491.8416323973,annual,2023-10-19 00:00:00,2023-11-15 21:08:09.181028,2021-01-01 00:00:00,2021-12-31 00:00:00,0,tonnes,annual,2023-10-03 21:10:37.274865,NaN,21458521,NaN,NaN,high,NaN,medium,NaN,NaN,medium,NaN,high,2023-10-24 00:00:00,NaN
21458521,Sumatera Utara,NaN,IDN,rice-cultivation,2021-01-01 00:00:00,2021-12-31 00:00:00,2.1908112125603196,99.05331159982192,gadm_IDN.32_1,ch4,84491.8416323973,annual,2023-10-19 00:00:00,2023-11-15 21:08:09.181028,2021-01-01 00:00:00,2021-12-31 00:00:00,0,tonnes,annual,2023-10-03 21:10:37.274865,NaN,21458521,NaN,NaN,high,NaN,medium,NaN,NaN,medium,NaN,high,2023-10-24 00:00:00,NaN
21458521,Sumatera Utara,NaN,IDN,rice-cultivation,2021-01-01 00:00:00,2021-12-31 00:00:00,2.1908112125603196,99.05331159982192,gadm_IDN.32_1,ch4,84491.8416323973,annual,2023-10-19 00:00:00,2023-11-15 21:08:09.181028,2020-01-01 00:00:00,2020-12-31 00:00:00,0,tonnes,annual,2023-10-03 21:10:37.031172,NaN,21458521,NaN,NaN,high,NaN,medium,NaN,NaN,medium,NaN,high,2023-10-24 00:00:00,NaN
21458521,Sumatera Utara,NaN,IDN,rice-cultivation,2021-01-01 00:00:00,2021-12-31 00:00:00,2.1908112125603196,99.05331159982192,gadm_IDN.32_1,ch4,84491.8416323973,annual,2023-10-19 00:00:00,2023-11-15 21:08:09.181028,2020-01-01 00:00:00,2020-12-31 00:00:00,0,tonnes,annual,2023-10-03 21:10:37.031172,NaN,21458521,NaN,NaN,high,NaN,medium,NaN,NaN,medium,NaN,high,2023-10-24 00:00:00,NaN
21458521,Sumatera Utara,NaN,IDN,rice-cultivation,2021-01-01 00:00:00,2021-12-31 00:00:00,2.1908112125603196,99.05331159982192,gadm_IDN.32_1,ch4,84491.8416323973,annual,2023-10-19 00:00:00,2023-11-15 21:08:09.181028,2020-01-01 00:00:00,2020-12-31 00:00:00,0,tonnes,annual,2023-10-03 21:10:37.031155,NaN,21458521,NaN,NaN,high,NaN,medium,NaN,NaN,medium,NaN,high,2023-10-24 00:00:00,NaN
21458521,Sumatera Utara,NaN,IDN,rice-cultivation,2021-01-01 00:00:00,2021-12-31 00:00:00,2.1908112125603196,99.05331159982192,gadm_IDN.32_1,ch4,84491.8416323973,annual,2023-10-19 00:00:00,2023-11-15 21:08:09.181028,2020-01-01 00:00:00,2020-12-31 00:00:00,0,tonnes,annual,2023-10-03 21:10:37.031155,NaN,21458521,NaN,NaN,high,NaN,medium,NaN,NaN,medium,NaN,high,2023-10-24 00:00:00,NaN
21458521,Sumatera Utara,NaN,IDN,rice-cultivation,2021-01-01 00:00:00,2021-12-31 00:00:00,2.1908112125603196,99.05331159982192,gadm_IDN.32_1,ch4,84491.8416323973,annual,2023-10-19 00:00:00,2023-11-15 21:08:09.181028,2019-01-01 00:00:00,2019-12-31 00:00:00,0,tonnes,annual,2023-10-03 21:10:36.874494,NaN,21458521,NaN,NaN,high,NaN,medium,NaN,NaN,medium,NaN,high,2023-10-24 00:00:00,NaN
21458521,Sumatera Utara,NaN,IDN,rice-cultivation,2021-01-01 00:00:00,2021-12-31 00:00:00,2.1908112125603196,99.05331159982192,gadm_IDN.32_1,ch4,84491.8416323973,annual,2023-10-19 00:00:00,2023-11-15 21:08:09.181028,2019-01-01 00:00:00,2019-12-31 00:00:00,0,tonnes,annual,2023-10-03 21:10:36.874494,NaN,21458521,NaN,NaN,high,NaN,medium,NaN,NaN,medium,NaN,high,2023-10-24 00:00:00,NaN
21458521,Sumatera Utara,NaN,IDN,rice-cultivation,2021-01-01 00:00:00,2021-12-31 00:00:00,2.1908112125603196,99.05331159982192,gadm_IDN.32_1,ch4,84491.8416323973,annual,2023-10-19 00:00:00,2023-11-15 21:08:09.181028,2019-01-01 00:00:00,2019-12-31 00:00:00,0,tonnes,annual,2023-10-03 21:10:36.874476,NaN,21458521,NaN,NaN,high,NaN,medium,NaN,NaN,medium,NaN,high,2023-10-24 00:00:00,NaN
21458521,Sumatera Utara,NaN,IDN,rice-cultivation,2021-01-01 00:00:00,2021-12-31 00:00:00,2.1908112125603196,99.05331159982192,gadm_IDN.32_1,ch4,84491.8416323973,annual,2023-10-19 00:00:00,2023-11-15 21:08:09.181028,2019-01-01 00:00:00,2019-12-31 00:00:00,0,tonnes,annual,2023-10-03 21:10:36.874476,NaN,21458521,NaN,NaN,high,NaN,medium,NaN,NaN,medium,NaN,high,2023-10-24 00:00:00,NaN
21458521,Sumatera Utara,NaN,IDN,rice-cultivation,2021-01-01 00:00:00,2021-12-31 00:00:00,2.1908112125603196,99.05331159982192,gadm_IDN.32_1,ch4,84491.8416323973,annual,2023-10-19 00:00:00,2023-11-15 21:08:09.181028,2018-01-01 00:00:00,2018-12-31 00:00:00,0,tonnes,annual,2023-10-03 21:10:36.720448,NaN,21458521,NaN,NaN,high,NaN,medium,NaN,NaN,medium,NaN,high,2023-10-24 00:00:00,NaN
21458521,Sumatera Utara,NaN,IDN,rice-cultivation,2021-01-01 00:00:00,2021-12-31 00:00:00,2.1908112125603196,99.05331159982192,gadm_IDN.32_1,ch4,84491.8416323973,annual,2023-10-19 00:00:00,2023-11-15 21:08:09.181028,2018-01-01 00:00:00,2018-12-31 00:00:00,0,tonnes,annual,2023-10-03 21:10:36.720448,NaN,21458521,NaN,NaN,high,NaN,medium,NaN,NaN,medium,NaN,high,2023-10-24 00:00:00,NaN
21458521,Sumatera Utara,NaN,IDN,rice-cultivation,2021-01-01 00:00:00,2021-12-31 00:00:00,2.1908112125603196,99.05331159982192,gadm_IDN.32_1,ch4,84491.8416323973,annual,2023-10-19 00:00:00,2023-11-15 21:08:09.181028,2018-01-01 00:00:00,2018-12-31 00:00:00,0,tonnes,annual,2023-10-03 21:10:36.72043,NaN,21458521,NaN,NaN,high,NaN,medium,NaN,NaN,medium,NaN,high,2023-10-24 00:00:00,NaN
21458521,Sumatera Utara,NaN,IDN,rice-cultivation,2021-01-01 00:00:00,2021-12-31 00:00:00,2.1908112125603196,99.05331159982192,gadm_IDN.32_1,ch4,84491.8416323973,annual,2023-10-19 00:00:00,2023-11-15 21:08:09.181028,2018-01-01 00:00:00,2018-12-31 00:00:00,0,tonnes,annual,2023-10-03 21:10:36.72043,NaN,21458521,NaN,NaN,high,NaN,medium,NaN,NaN,medium,NaN,high,2023-10-24 00:00:00,NaN
21458521,Sumatera Utara,NaN,IDN,rice-cultivation,2021-01-01 00:00:00,2021-12-31 00:00:00,2.1908112125603196,99.05331159982192,gadm_IDN.32_1,ch4,84491.8416323973,annual,2023-10-19 00:00:00,2023-11-15 21:08:09.181028,2017-01-01 00:00:00,2017-12-31 00:00:00,0,tonnes,annual,2023-10-03 21:10:36.566437,NaN,21458521,NaN,NaN,high,NaN,medium,NaN,NaN,medium,NaN,high,2023-10-24 00:00:00,NaN
21458521,Sumatera Utara,NaN,IDN,rice-cultivation,2021-01-01 00:00:00,2021-12-31 00:00:00,2.1908112125603196,99.05331159982192,gadm_IDN.32_1,ch4,84491.8416323973,annual,2023-10-19 00:00:00,2023-11-15 21:08:09.181028,2017-01-01 00:00:00,2017-12-31 00:00:00,0,tonnes,annual,2023-10-03 21:10:36.566437,NaN,21458521,NaN,NaN,high,NaN,medium,NaN,NaN,medium,NaN,high,2023-10-24 00:00:00,NaN
21458521,Sumatera Utara,NaN,IDN,rice-cultivation,2021-01-01 00:00:00,2021-12-31 00:00:00,2.1908112125603196,99.05331159982192,gadm_IDN.32_1,ch4,84491.8416323973,annual,2023-10-19 00:00:00,2023-11-15 21:08:09.181028,2017-01-01 00:00:00,2017-12-31 00:00:00,0,tonnes,annual,2023-10-03 21:10:36.566418,NaN,21458521,NaN,NaN,high,NaN,medium,NaN,NaN,medium,NaN,high,2023-10-24 00:00:00,NaN
21458521,Sumatera Utara,NaN,IDN,rice-cultivation,2021-01-01 00:00:00,2021-12-31 00:00:00,2.1908112125603196,99.05331159982192,gadm_IDN.32_1,ch4,84491.8416323973,annual,2023-10-19 00:00:00,2023-11-15 21:08:09.181028,2017-01-01 00:00:00,2017-12-31 00:00:00,0,tonnes,annual,2023-10-03 21:10:36.566418,NaN,21458521,NaN,NaN,high,NaN,medium,NaN,NaN,medium,NaN,high,2023-10-24 00:00:00,NaN
21458521,Sumatera Utara,NaN,IDN,rice-cultivation,2021-01-01 00:00:00,2021-12-31 00:00:00,2.1908112125603196,99.05331159982192,gadm_IDN.32_1,ch4,84491.8416323973,annual,2023-10-19 00:00:00,2023-11-15 21:08:09.181028,2016-01-01 00:00:00,2016-12-31 00:00:00,0,tonnes,annual,2023-10-03 21:10:36.389481,NaN,21458521,NaN,NaN,high,NaN,medium,NaN,NaN,medium,NaN,high,2023-10-24 00:00:00,NaN
21458521,Sumatera Utara,NaN,IDN,rice-cultivation,2021-01-01 00:00:00,2021-12-31 00:00:00,2.1908112125603196,99.05331159982192,gadm_IDN.32_1,ch4,84491.8416323973,annual,2023-10-19 00:00:00,2023-11-15 21:08:09.181028,2016-01-01 00:00:00,2016-12-31 00:00:00,0,tonnes,annual,2023-10-03 21:10:36.389481,NaN,21458521,NaN,NaN,high,NaN,medium,NaN,NaN,medium,NaN,high,2023-10-24 00:00:00,NaN
21458521,Sumatera Utara,NaN,IDN,rice-cultivation,2021-01-01 00:00:00,2021-12-31 00:00:00,2.1908112125603196,99.05331159982192,gadm_IDN.32_1,ch4,84491.8416323973,annual,2023-10-19 00:00:00,2023-11-15 21:08:09.181028,2016-01-01 00:00:00,2016-12-31 00:00:00,0,tonnes,annual,2023-10-03 21:10:36.389464,NaN,21458521,NaN,NaN,high,NaN,medium,NaN,NaN,medium,NaN,high,2023-10-24 00:00:00,NaN
21458521,Sumatera Utara,NaN,IDN,rice-cultivation,2021-01-01 00:00:00,2021-12-31 00:00:00,2.1908112125603196,99.05331159982192,gadm_IDN.32_1,ch4,84491.8416323973,annual,2023-10-19 00:00:00,2023-11-15 21:08:09.181028,2016-01-01 00:00:00,2016-12-31 00:00:00,0,tonnes,annual,2023-10-03 21:10:36.389464,NaN,21458521,NaN,NaN,high,NaN,medium,NaN,NaN,medium,NaN,high,2023-10-24 00:00:00,NaN
21458521,Sumatera Utara,NaN,IDN,rice-cultivation,2021-01-01 00:00:00,2021-12-31 00:00:00,2.1908112125603196,99.05331159982192,gadm_IDN.32_1,ch4,84491.8416323973,annual,2023-10-19 00:00:00,2023-11-15 21:08:09.181028,2015-01-01 00:00:00,2015-12-31 00:00:00,0,tonnes,annual,2023-10-03 21:10:36.236387,NaN,21458521,NaN,NaN,high,NaN,medium,NaN,NaN,medium,NaN,high,2023-10-24 00:00:00,NaN
21458521,Sumatera Utara,NaN,IDN,rice-cultivation,2021-01-01 00:00:00,2021-12-31 00:00:00,2.1908112125603196,99.05331159982192,gadm_IDN.32_1,ch4,84491.8416323973,annual,2023-10-19 00:00:00,2023-11-15 21:08:09.181028,2015-01-01 00:00:00,2015-12-31 00:00:00,0,tonnes,annual,2023-10-03 21:10:36.236387,NaN,21458521,NaN,NaN,high,NaN,medium,NaN,NaN,medium,NaN,high,2023-10-24 00:00:00,NaN
21458521,Sumatera Utara,NaN,IDN,rice-cultivation,2021-01-01 00:00:00,2021-12-31 00:00:00,2.1908112125603196,99.05331159982192,gadm_IDN.32_1,ch4,84491.8416323973,annual,2023-10-19 00:00:00,2023-11-15 21:08:09.181028,2015-01-01 00:00:00,2015-12-31 00:00:00,0,tonnes,annual,2023-10-03 21:10:36.23637,NaN,21458521,NaN,NaN,high,NaN,medium,NaN,NaN,medium,NaN,high,2023-10-24 00:00:00,NaN
21458521,Sumatera Utara,NaN,IDN,rice-cultivation,2021-01-01 00:00:00,2021-12-31 00:00:00,2.1908112125603196,99.05331159982192,gadm_IDN.32_1,ch4,84491.8416323973,annual,2023-10-19 00:00:00,2023-11-15 21:08:09.181028,2015-01-01 00:00:00,2015-12-31 00:00:00,0,tonnes,annual,2023-10-03 21:10:36.23637,NaN,21458521,NaN,NaN,high,NaN,medium,NaN,NaN,medium,NaN,high,2023-10-24 00:00:00,NaN
21458521,Sumatera Utara,NaN,IDN,rice-cultivation,2022-01-01 00:00:00,2022-12-31 00:00:00,2.1908112125603196,99.05331159982192,gadm_IDN.32_1,ch4,89396.9990296774,annual,2023-10-19 00:00:00,2023-11-15 21:08:09.181028,2017-01-01 00:00:00,2017-12-31 00:00:00,162395822.8,tonnes,annual,2023-10-03 21:10:36.566453,2023-10-27 13:11:53.30537,21458521,NaN,NaN,high,NaN,medium,NaN,NaN,medium,NaN,high,2023-10-24 00:00:00,NaN
21458521,Sumatera Utara,NaN,IDN,rice-cultivation,2022-01-01 00:00:00,2022-12-31 00:00:00,2.1908112125603196,99.05331159982192,gadm_IDN.32_1,ch4,89396.9990296774,annual,2023-10-19 00:00:00,2023-11-15 21:08:09.181028,2017-01-01 00:00:00,2017-12-31 00:00:00,162395822.8,tonnes,annual,2023-10-03 21:10:36.566453,2023-10-27 13:11:53.30537,21458521,NaN,NaN,high,NaN,medium,NaN,NaN,medium,NaN,high,2023-10-24 00:00:00,NaN
21458521,Sumatera Utara,NaN,IDN,rice-cultivation,2022-01-01 00:00:00,2022-12-31 00:00:00,2.1908112125603196,99.05331159982192,gadm_IDN.32_1,ch4,89396.9990296774,annual,2023-10-19 00:00:00,2023-11-15 21:08:09.181028,2017-01-01 00:00:00,2017-12-31 00:00:00,54131940.94,tonnes,annual,2023-10-03 21:10:36.566445,2023-10-27 13:11:53.30537,21458521,NaN,NaN,high,NaN,medium,NaN,NaN,medium,NaN,high,2023-10-24 00:00:00,NaN
21458521,Sumatera Utara,NaN,IDN,rice-cultivation,2022-01-01 00:00:00,2022-12-31 00:00:00,2.1908112125603196,99.05331159982192,gadm_IDN.32_1,ch4,89396.9990296774,annual,2023-10-19 00:00:00,2023-11-15 21:08:09.181028,2017-01-01 00:00:00,2017-12-31 00:00:00,54131940.94,tonnes,annual,2023-10-03 21:10:36.566445,2023-10-27 13:11:53.30537,21458521,NaN,NaN,high,NaN,medium,NaN,NaN,medium,NaN,high,2023-10-24 00:00:00,NaN
21458521,Sumatera Utara,NaN,IDN,rice-cultivation,2022-01-01 00:00:00,2022-12-31 00:00:00,2.1908112125603196,99.05331159982192,gadm_IDN.32_1,ch4,89396.9990296774,annual,2023-10-19 00:00:00,2023-11-15 21:08:09.181028,2017-01-01 00:00:00,2017-12-31 00:00:00,1933283.605,tonnes,annual,2023-10-03 21:10:36.566429,2023-10-27 13:11:53.30537,21458521,NaN,NaN,high,NaN,medium,NaN,NaN,medium,NaN,high,2023-10-24 00:00:00,NaN
21458521,Sumatera Utara,NaN,IDN,rice-cultivation,2022-01-01 00:00:00,2022-12-31 00:00:00,2.1908112125603196,99.05331159982192,gadm_IDN.32_1,ch4,89396.9990296774,annual,2023-10-19 00:00:00,2023-11-15 21:08:09.181028,2017-01-01 00:00:00,2017-12-31 00:00:00,1933283.605,tonnes,annual,2023-10-03 21:10:36.566429,2023-10-27 13:11:53.30537,21458521,NaN,NaN,high,NaN,medium,NaN,NaN,medium,NaN,high,2023-10-24 00:00:00,NaN
21458521,Sumatera Utara,NaN,IDN,rice-cultivation,2022-01-01 00:00:00,2022-12-31 00:00:00,2.1908112125603196,99.05331159982192,gadm_IDN.32_1,ch4,89396.9990296774,annual,2023-10-19 00:00:00,2023-11-15 21:08:09.181028,2022-01-01 00:00:00,2022-12-31 00:00:00,234000000,tonnes,annual,2023-10-03 21:10:37.45086,2023-10-27 13:11:53.657376,21458521,NaN,NaN,high,NaN,medium,NaN,NaN,medium,NaN,high,2023-10-24 00:00:00,NaN
21458521,Sumatera Utara,NaN,IDN,rice-cultivation,2022-01-01 00:00:00,2022-12-31 00:00:00,2.1908112125603196,99.05331159982192,gadm_IDN.32_1,ch4,89396.9990296774,annual,2023-10-19 00:00:00,2023-11-15 21:08:09.181028,2022-01-01 00:00:00,2022-12-31 00:00:00,234000000,tonnes,annual,2023-10-03 21:10:37.45086,2023-10-27 13:11:53.657376,21458521,NaN,NaN,high,NaN,medium,NaN,NaN,medium,NaN,high,2023-10-24 00:00:00,NaN
21458521,Sumatera Utara,NaN,IDN,rice-cultivation,2022-01-01 00:00:00,2022-12-31 00:00:00,2.1908112125603196,99.05331159982192,gadm_IDN.32_1,ch4,89396.9990296774,annual,2023-10-19 00:00:00,2023-11-15 21:08:09.181028,2022-01-01 00:00:00,2022-12-31 00:00:00,78900000,tonnes,annual,2023-10-03 21:10:37.450846,2023-10-27 13:11:53.657376,21458521,NaN,NaN,high,NaN,medium,NaN,NaN,medium,NaN,high,2023-10-24 00:00:00,NaN
21458521,Sumatera Utara,NaN,IDN,rice-cultivation,2022-01-01 00:00:00,2022-12-31 00:00:00,2.1908112125603196,99.05331159982192,gadm_IDN.32_1,ch4,89396.9990296774,annual,2023-10-19 00:00:00,2023-11-15 21:08:09.181028,2022-01-01 00:00:00,2022-12-31 00:00:00,78900000,tonnes,annual,2023-10-03 21:10:37.450846,2023-10-27 13:11:53.657376,21458521,NaN,NaN,high,NaN,medium,NaN,NaN,medium,NaN,high,2023-10-24 00:00:00,NaN
21458521,Sumatera Utara,NaN,IDN,rice-cultivation,2022-01-01 00:00:00,2022-12-31 00:00:00,2.1908112125603196,99.05331159982192,gadm_IDN.32_1,ch4,89396.9990296774,annual,2023-10-19 00:00:00,2023-11-15 21:08:09.181028,2022-01-01 00:00:00,2022-12-31 00:00:00,2901638.558,tonnes,annual,2023-10-03 21:10:37.450817,2023-10-27 13:11:53.657376,21458521,NaN,NaN,high,NaN,medium,NaN,NaN,medium,NaN,high,2023-10-24 00:00:00,NaN
21458521,Sumatera Utara,NaN,IDN,rice-cultivation,2022-01-01 00:00:00,2022-12-31 00:00:00,2.1908112125603196,99.05331159982192,gadm_IDN.32_1,ch4,89396.9990296774,annual,2023-10-19 00:00:00,2023-11-15 21:08:09.181028,2022-01-01 00:00:00,2022-12-31 00:00:00,2901638.558,tonnes,annual,2023-10-03 21:10:37.450817,2023-10-27 13:11:53.657376,21458521,NaN,NaN,high,NaN,medium,NaN,NaN,medium,NaN,high,2023-10-24 00:00:00,NaN
21458521,Sumatera Utara,NaN,IDN,rice-cultivation,2022-01-01 00:00:00,2022-12-31 00:00:00,2.1908112125603196,99.05331159982192,gadm_IDN.32_1,ch4,89396.9990296774,annual,2023-10-19 00:00:00,2023-11-15 21:08:09.181028,2020-01-01 00:00:00,2020-12-31 00:00:00,200663722.6,tonnes,annual,2023-10-03 21:10:37.031189,2023-10-27 13:11:53.480893,21458521,NaN,NaN,high,NaN,medium,NaN,NaN,medium,NaN,high,2023-10-24 00:00:00,NaN
21458521,Sumatera Utara,NaN,IDN,rice-cultivation,2022-01-01 00:00:00,2022-12-31 00:00:00,2.1908112125603196,99.05331159982192,gadm_IDN.32_1,ch4,89396.9990296774,annual,2023-10-19 00:00:00,2023-11-15 21:08:09.181028,2020-01-01 00:00:00,2020-12-31 00:00:00,200663722.6,tonnes,annual,2023-10-03 21:10:37.031189,2023-10-27 13:11:53.480893,21458521,NaN,NaN,high,NaN,medium,NaN,NaN,medium,NaN,high,2023-10-24 00:00:00,NaN
21458521,Sumatera Utara,NaN,IDN,rice-cultivation,2022-01-01 00:00:00,2022-12-31 00:00:00,2.1908112125603196,99.05331159982192,gadm_IDN.32_1,ch4,89396.9990296774,annual,2023-10-19 00:00:00,2023-11-15 21:08:09.181028,2020-01-01 00:00:00,2020-12-31 00:00:00,66887907.52,tonnes,annual,2023-10-03 21:10:37.031181,2023-10-27 13:11:53.480893,21458521,NaN,NaN,high,NaN,medium,NaN,NaN,medium,NaN,high,2023-10-24 00:00:00,NaN
21458521,Sumatera Utara,NaN,IDN,rice-cultivation,2022-01-01 00:00:00,2022-12-31 00:00:00,2.1908112125603196,99.05331159982192,gadm_IDN.32_1,ch4,89396.9990296774,annual,2023-10-19 00:00:00,2023-11-15 21:08:09.181028,2020-01-01 00:00:00,2020-12-31 00:00:00,66887907.52,tonnes,annual,2023-10-03 21:10:37.031181,2023-10-27 13:11:53.480893,21458521,NaN,NaN,high,NaN,medium,NaN,NaN,medium,NaN,high,2023-10-24 00:00:00,NaN
21458521,Sumatera Utara,NaN,IDN,rice-cultivation,2022-01-01 00:00:00,2022-12-31 00:00:00,2.1908112125603196,99.05331159982192,gadm_IDN.32_1,ch4,89396.9990296774,annual,2023-10-19 00:00:00,2023-11-15 21:08:09.181028,2020-01-01 00:00:00,2020-12-31 00:00:00,2388853.84,tonnes,annual,2023-10-03 21:10:37.031165,2023-10-27 13:11:53.480893,21458521,NaN,NaN,high,NaN,medium,NaN,NaN,medium,NaN,high,2023-10-24 00:00:00,NaN
21458521,Sumatera Utara,NaN,IDN,rice-cultivation,2022-01-01 00:00:00,2022-12-31 00:00:00,2.1908112125603196,99.05331159982192,gadm_IDN.32_1,ch4,89396.9990296774,annual,2023-10-19 00:00:00,2023-11-15 21:08:09.181028,2020-01-01 00:00:00,2020-12-31 00:00:00,2388853.84,tonnes,annual,2023-10-03 21:10:37.031165,2023-10-27 13:11:53.480893,21458521,NaN,NaN,high,NaN,medium,NaN,NaN,medium,NaN,high,2023-10-24 00:00:00,NaN
